{{112.183749 28.502499} {112.330624 28.345}} 070000 36 <nil>
{{112.330624 28.502499} {112.477499 28.345}} 070000 209 <nil>
{{111.89 28.345} {112.183749 28.03}} 070000 279 <nil>
{{112.183749 28.345} {112.477499 28.03}} 070000 601 <nil>
{{112.477499 28.66} {112.771249 28.345}} 070000 431 <nil>
{{112.771249 28.66} {112.918124 28.502499}} 070000 54 <nil>
{{112.918124 28.66} {113.065 28.502499}} 070000 61 <nil>
{{112.771249 28.502499} {112.844686 28.423749}} 070000 118 <nil>
{{112.844686 28.502499} {112.918124 28.423749}} 070000 39 <nil>
{{112.771249 28.423749} {112.807967 28.384374}} 070000 10 <nil>
{{112.807967 28.423749} {112.844686 28.384374}} 070000 35 <nil>
{{112.771249 28.384374} {112.807967 28.345}} 070000 8 <nil>
{{112.807967 28.384374} {112.826326 28.364687}} 070000 205 <nil>
{{112.826326 28.384374} {112.844686 28.364687}} 070000 2 <nil>
{{112.807967 28.364687} {112.826326 28.345}} 070000 651 <nil>
{{112.826326 28.364687} {112.844686 28.345}} 070000 135 <nil>
{{112.844686 28.423749} {112.918124 28.345}} 070000 236 <nil>
{{112.918124 28.502499} {113.065 28.345}} 070000 350 <nil>
{{112.477499 28.345} {112.550936 28.26625}} 070000 458 <nil>
{{112.550936 28.345} {112.587654 28.305625}} 070000 9 <nil>
{{112.587654 28.345} {112.624373 28.305625}} 070000 16 <nil>
{{112.550936 28.305625} {112.587654 28.26625}} 070000 733 <nil>
{{112.587654 28.305625} {112.624373 28.26625}} 070000 47 <nil>
{{112.477499 28.26625} {112.514217 28.226875}} 070000 4 <nil>
{{112.514217 28.26625} {112.532576 28.246562}} 070000 100 <nil>
{{112.532576 28.26625} {112.550936 28.246562}} 070000 679 <nil>
{{112.514217 28.246562} {112.532576 28.226875}} 070000 13 <nil>
{{112.532576 28.246562} {112.550936 28.226875}} 070000 514 <nil>
{{112.477499 28.226875} {112.514217 28.1875}} 070000 7 <nil>
{{112.514217 28.226875} {112.550936 28.1875}} 070000 39 <nil>
{{112.550936 28.26625} {112.560115 28.256406}} 070000 294 <nil>
{{112.560115 28.26625} {112.569295 28.256406}} 070000 155 <nil>
{{112.550936 28.256406} {112.560115 28.246562}} 070000 504 <nil>
{{112.560115 28.256406} {112.569295 28.246562}} 070000 39 <nil>
{{112.569295 28.26625} {112.587654 28.246562}} 070000 38 <nil>
{{112.550936 28.246562} {112.569295 28.226875}} 070000 276 <nil>
{{112.569295 28.246562} {112.587654 28.226875}} 070000 89 <nil>
{{112.587654 28.26625} {112.624373 28.226875}} 070000 16 <nil>
{{112.550936 28.226875} {112.587654 28.1875}} 070000 1 <nil>
{{112.587654 28.226875} {112.624373 28.1875}} 070000 1 <nil>
{{112.624373 28.345} {112.771249 28.1875}} 070000 372 <nil>
{{112.477499 28.1875} {112.624373 28.03}} 070000 114 <nil>
{{112.624373 28.1875} {112.771249 28.03}} 070000 124 <nil>
{{112.771249 28.345} {112.844686 28.26625}} 070000 631 <nil>
{{112.844686 28.345} {112.881405 28.305625}} 070000 244 <nil>
{{112.881405 28.345} {112.918124 28.305625}} 070000 39 <nil>
{{112.844686 28.305625} {112.881405 28.26625}} 070000 364 <nil>
{{112.881405 28.305625} {112.899764 28.285937}} 070000 39 <nil>
{{112.899764 28.305625} {112.918124 28.285937}} 070000 507 <nil>
{{112.881405 28.285937} {112.899764 28.26625}} 070000 18 <nil>
{{112.899764 28.285937} {112.918124 28.26625}} 070000 332 <nil>
{{112.771249 28.26625} {112.844686 28.1875}} 070000 266 <nil>
{{112.844686 28.26625} {112.881405 28.226875}} 070000 195 <nil>
{{112.881405 28.26625} {112.918124 28.226875}} 070000 661 <nil>
{{112.844686 28.226875} {112.863045 28.207187}} 070000 98 <nil>
{{112.863045 28.226875} {112.881405 28.207187}} 070000 276 <nil>
{{112.844686 28.207187} {112.863045 28.1875}} 070000 292 <nil>
{{112.863045 28.207187} {112.872225 28.197343}} 070000 425 <nil>
{{112.872225 28.207187} {112.881405 28.197343}} 070000 96 <nil>
{{112.863045 28.197343} {112.872225 28.1875}} 070000 82 <nil>
{{112.872225 28.197343} {112.881405 28.1875}} 070000 298 <nil>
{{112.881405 28.226875} {112.899764 28.207187}} 070000 270 <nil>
{{112.899764 28.226875} {112.908944 28.217031}} 070000 104 <nil>
{{112.908944 28.226875} {112.918124 28.217031}} 070000 269 <nil>
{{112.899764 28.217031} {112.908944 28.207187}} 070000 290 <nil>
{{112.908944 28.217031} {112.918124 28.207187}} 070000 631 <nil>
{{112.881405 28.207187} {112.890584 28.197343}} 070000 205 <nil>
{{112.890584 28.207187} {112.899764 28.197343}} 070000 145 <nil>
{{112.881405 28.197343} {112.890584 28.1875}} 070000 196 <nil>
{{112.890584 28.197343} {112.899764 28.1875}} 070000 263 <nil>
{{112.899764 28.207187} {112.918124 28.1875}} 070000 677 <nil>
{{112.918124 28.345} {112.954843 28.305625}} 070000 123 <nil>
{{112.954843 28.345} {112.991562 28.305625}} 070000 99 <nil>
{{112.918124 28.305625} {112.954843 28.26625}} 070000 496 <nil>
{{112.954843 28.305625} {112.991562 28.26625}} 070000 609 <nil>
{{112.991562 28.345} {113.065 28.26625}} 070000 584 <nil>
{{112.918124 28.26625} {112.936483 28.246562}} 070000 72 <nil>
{{112.936483 28.26625} {112.954843 28.246562}} 070000 228 <nil>
{{112.918124 28.246562} {112.936483 28.226875}} 070000 461 <nil>
{{112.936483 28.246562} {112.945663 28.236718}} 070000 174 <nil>
{{112.945663 28.246562} {112.954843 28.236718}} 070000 268 <nil>
{{112.936483 28.236718} {112.945663 28.226875}} 070000 87 <nil>
{{112.945663 28.236718} {112.954843 28.226875}} 070000 414 <nil>
{{112.954843 28.26625} {112.973202 28.246562}} 070000 16 <nil>
{{112.973202 28.26625} {112.982382 28.256406}} 070000 416 <nil>
{{112.982382 28.26625} {112.991562 28.256406}} 070000 39 <nil>
{{112.973202 28.256406} {112.982382 28.246562}} 070000 401 <nil>
{{112.982382 28.256406} {112.991562 28.246562}} 070000 306 <nil>
{{112.954843 28.246562} {112.973202 28.226875}} 070000 306 <nil>
{{112.973202 28.246562} {112.991562 28.226875}} 070000 757 <nil>
{{112.918124 28.226875} {112.927303 28.217031}} 070000 183 <nil>
{{112.927303 28.226875} {112.936483 28.217031}} 070000 582 <nil>
{{112.918124 28.217031} {112.927303 28.207187}} 070000 374 <nil>
{{112.927303 28.217031} {112.936483 28.207187}} 070000 285 <nil>
{{112.936483 28.226875} {112.954843 28.207187}} 070000 725 <nil>
{{112.918124 28.207187} {112.936483 28.1875}} 070000 266 <nil>
{{112.936483 28.207187} {112.954843 28.1875}} 070000 535 <nil>
{{112.954843 28.226875} {112.973202 28.207187}} 070000 325 <nil>
{{112.973202 28.226875} {112.982382 28.217031}} 070000 201 <nil>
{{112.982382 28.226875} {112.991562 28.217031}} 070000 504 <nil>
{{112.973202 28.217031} {112.982382 28.207187}} 070000 382 <nil>
{{112.982382 28.217031} {112.991562 28.207187}} 070000 434 <nil>
{{112.954843 28.207187} {112.964022 28.197343}} 070000 191 <nil>
{{112.964022 28.207187} {112.973202 28.197343}} 070000 517 <nil>
{{112.954843 28.197343} {112.964022 28.1875}} 070000 44 <nil>
{{112.964022 28.197343} {112.973202 28.1875}} 070000 634 <nil>
{{112.973202 28.207187} {112.977792 28.202265}} 070000 125 <nil>
{{112.977792 28.207187} {112.982382 28.202265}} 070000 150 <nil>
{{112.973202 28.202265} {112.977792 28.197343}} 070000 351 <nil>
{{112.977792 28.202265} {112.982382 28.197343}} 070000 228 <nil>
{{112.982382 28.207187} {112.991562 28.197343}} 070000 549 <nil>
{{112.973202 28.197343} {112.975496 28.194882}} 070000 274 <nil>
{{112.975496 28.197343} {112.977792 28.194882}} 070000 96 <nil>
{{112.973202 28.194882} {112.975496 28.192421}} 070000 277 <nil>
{{112.975496 28.194882} {112.977792 28.192421}} 070000 258 <nil>
{{112.977792 28.197343} {112.982382 28.192421}} 070000 564 <nil>
{{112.973202 28.192421} {112.977792 28.1875}} 070000 642 <nil>
{{112.977792 28.192421} {112.982382 28.1875}} 070000 277 <nil>
{{112.982382 28.197343} {112.986972 28.192421}} 070000 246 <nil>
{{112.986972 28.197343} {112.991562 28.192421}} 070000 166 <nil>
{{112.982382 28.192421} {112.986972 28.1875}} 070000 407 <nil>
{{112.986972 28.192421} {112.991562 28.1875}} 070000 187 <nil>
{{112.991562 28.26625} {113.009921 28.246562}} 070000 377 <nil>
{{113.009921 28.26625} {113.028281 28.246562}} 070000 156 <nil>
{{112.991562 28.246562} {113.009921 28.226875}} 070000 735 <nil>
{{113.009921 28.246562} {113.028281 28.226875}} 070000 629 <nil>
{{113.028281 28.26625} {113.04664 28.246562}} 070000 34 <nil>
{{113.04664 28.26625} {113.065 28.246562}} 070000 533 <nil>
{{113.028281 28.246562} {113.04664 28.226875}} 070000 795 <nil>
{{113.04664 28.246562} {113.065 28.226875}} 070000 540 <nil>
{{112.991562 28.226875} {113.009921 28.207187}} 070000 584 <nil>
{{113.009921 28.226875} {113.028281 28.207187}} 070000 701 <nil>
{{112.991562 28.207187} {113.000741 28.197343}} 070000 104 <nil>
{{113.000741 28.207187} {113.009921 28.197343}} 070000 73 <nil>
{{112.991562 28.197343} {113.000741 28.1875}} 070000 560 <nil>
{{113.000741 28.197343} {113.009921 28.1875}} 070000 677 <nil>
{{113.009921 28.207187} {113.019101 28.197343}} 070000 430 <nil>
{{113.019101 28.207187} {113.028281 28.197343}} 070000 445 <nil>
{{113.009921 28.197343} {113.019101 28.1875}} 070000 475 <nil>
{{113.019101 28.197343} {113.028281 28.1875}} 070000 460 <nil>
{{113.028281 28.226875} {113.04664 28.207187}} 070000 240 <nil>
{{113.04664 28.226875} {113.065 28.207187}} 070000 215 <nil>
{{113.028281 28.207187} {113.03746 28.197343}} 070000 530 <nil>
{{113.03746 28.207187} {113.04664 28.197343}} 070000 177 <nil>
{{113.028281 28.197343} {113.03746 28.1875}} 070000 764 <nil>
{{113.03746 28.197343} {113.04664 28.1875}} 070000 609 <nil>
{{113.04664 28.207187} {113.065 28.1875}} 070000 408 <nil>
{{112.771249 28.1875} {112.844686 28.10875}} 070000 60 <nil>
{{112.844686 28.1875} {112.881405 28.148125}} 070000 15 <nil>
{{112.881405 28.1875} {112.918124 28.148125}} 070000 234 <nil>
{{112.844686 28.148125} {112.881405 28.10875}} 070000 23 <nil>
{{112.881405 28.148125} {112.899764 28.128437}} 070000 276 <nil>
{{112.899764 28.148125} {112.918124 28.128437}} 070000 760 <nil>
{{112.881405 28.128437} {112.899764 28.10875}} 070000 67 <nil>
{{112.899764 28.128437} {112.918124 28.10875}} 070000 45 <nil>
{{112.771249 28.10875} {112.844686 28.03}} 070000 2 <nil>
{{112.844686 28.10875} {112.918124 28.03}} 070000 84 <nil>
{{112.918124 28.1875} {112.936483 28.167812}} 070000 105 <nil>
{{112.936483 28.1875} {112.954843 28.167812}} 070000 331 <nil>
{{112.918124 28.167812} {112.936483 28.148125}} 070000 398 <nil>
{{112.936483 28.167812} {112.954843 28.148125}} 070000 694 <nil>
{{112.954843 28.1875} {112.973202 28.167812}} 070000 326 <nil>
{{112.973202 28.1875} {112.977792 28.182578}} 070000 312 <nil>
{{112.977792 28.1875} {112.982382 28.182578}} 070000 254 <nil>
{{112.973202 28.182578} {112.977792 28.177656}} 070000 196 <nil>
{{112.977792 28.182578} {112.982382 28.177656}} 070000 72 <nil>
{{112.982382 28.1875} {112.991562 28.177656}} 070000 488 <nil>
{{112.973202 28.177656} {112.982382 28.167812}} 070000 477 <nil>
{{112.982382 28.177656} {112.991562 28.167812}} 070000 511 <nil>
{{112.954843 28.167812} {112.973202 28.148125}} 070000 370 <nil>
{{112.973202 28.167812} {112.982382 28.157968}} 070000 271 <nil>
{{112.982382 28.167812} {112.991562 28.157968}} 070000 366 <nil>
{{112.973202 28.157968} {112.982382 28.148125}} 070000 214 <nil>
{{112.982382 28.157968} {112.991562 28.148125}} 070000 305 <nil>
{{112.918124 28.148125} {112.936483 28.128437}} 070000 275 <nil>
{{112.936483 28.148125} {112.954843 28.128437}} 070000 611 <nil>
{{112.918124 28.128437} {112.936483 28.10875}} 070000 46 <nil>
{{112.936483 28.128437} {112.954843 28.10875}} 070000 170 <nil>
{{112.954843 28.148125} {112.973202 28.128437}} 070000 348 <nil>
{{112.973202 28.148125} {112.982382 28.138281}} 070000 156 <nil>
{{112.982382 28.148125} {112.991562 28.138281}} 070000 264 <nil>
{{112.973202 28.138281} {112.982382 28.128437}} 070000 74 <nil>
{{112.982382 28.138281} {112.991562 28.128437}} 070000 308 <nil>
{{112.954843 28.128437} {112.973202 28.10875}} 070000 256 <nil>
{{112.973202 28.128437} {112.991562 28.10875}} 070000 407 <nil>
{{112.991562 28.1875} {113.000741 28.177656}} 070000 584 <nil>
{{113.000741 28.1875} {113.009921 28.177656}} 070000 611 <nil>
{{112.991562 28.177656} {113.000741 28.167812}} 070000 575 <nil>
{{113.000741 28.177656} {113.009921 28.167812}} 070000 516 <nil>
{{113.009921 28.1875} {113.019101 28.177656}} 070000 283 <nil>
{{113.019101 28.1875} {113.028281 28.177656}} 070000 607 <nil>
{{113.009921 28.177656} {113.019101 28.167812}} 070000 153 <nil>
{{113.019101 28.177656} {113.028281 28.167812}} 070000 466 <nil>
{{112.991562 28.167812} {113.000741 28.157968}} 070000 292 <nil>
{{113.000741 28.167812} {113.009921 28.157968}} 070000 274 <nil>
{{112.991562 28.157968} {112.996151 28.153046}} 070000 348 <nil>
{{112.996151 28.157968} {113.000741 28.153046}} 070000 254 <nil>
{{112.991562 28.153046} {112.996151 28.148125}} 070000 77 <nil>
{{112.996151 28.153046} {113.000741 28.148125}} 070000 106 <nil>
{{113.000741 28.157968} {113.009921 28.148125}} 070000 70 <nil>
{{113.009921 28.167812} {113.019101 28.157968}} 070000 187 <nil>
{{113.019101 28.167812} {113.028281 28.157968}} 070000 242 <nil>
{{113.009921 28.157968} {113.019101 28.148125}} 070000 325 <nil>
{{113.019101 28.157968} {113.028281 28.148125}} 070000 273 <nil>
{{113.028281 28.1875} {113.03746 28.177656}} 070000 359 <nil>
{{113.03746 28.1875} {113.04664 28.177656}} 070000 189 <nil>
{{113.028281 28.177656} {113.03746 28.167812}} 070000 309 <nil>
{{113.03746 28.177656} {113.04664 28.167812}} 070000 527 <nil>
{{113.04664 28.1875} {113.065 28.167812}} 070000 284 <nil>
{{113.028281 28.167812} {113.03746 28.157968}} 070000 326 <nil>
{{113.03746 28.167812} {113.04664 28.157968}} 070000 237 <nil>
{{113.028281 28.157968} {113.03746 28.148125}} 070000 181 <nil>
{{113.03746 28.157968} {113.04664 28.148125}} 070000 123 <nil>
{{113.04664 28.167812} {113.065 28.148125}} 070000 192 <nil>
{{112.991562 28.148125} {113.000741 28.138281}} 070000 305 <nil>
{{113.000741 28.148125} {113.009921 28.138281}} 070000 23 <nil>
{{112.991562 28.138281} {113.000741 28.128437}} 070000 185 <nil>
{{113.000741 28.138281} {113.009921 28.128437}} 070000 453 <nil>
{{113.009921 28.148125} {113.019101 28.138281}} 070000 63 <nil>
{{113.019101 28.148125} {113.028281 28.138281}} 070000 395 <nil>
{{113.009921 28.138281} {113.019101 28.128437}} 070000 224 <nil>
{{113.019101 28.138281} {113.028281 28.128437}} 070000 110 <nil>
{{112.991562 28.128437} {113.000741 28.118593}} 070000 249 <nil>
{{113.000741 28.128437} {113.009921 28.118593}} 070000 339 <nil>
{{112.991562 28.118593} {113.000741 28.10875}} 070000 284 <nil>
{{113.000741 28.118593} {113.009921 28.10875}} 070000 323 <nil>
{{113.009921 28.128437} {113.019101 28.118593}} 070000 223 <nil>
{{113.019101 28.128437} {113.028281 28.118593}} 070000 185 <nil>
{{113.009921 28.118593} {113.019101 28.10875}} 070000 794 <nil>
{{113.019101 28.118593} {113.028281 28.10875}} 070000 298 <nil>
{{113.028281 28.148125} {113.04664 28.128437}} 070000 777 <nil>
{{113.04664 28.148125} {113.065 28.128437}} 070000 215 <nil>
{{113.028281 28.128437} {113.04664 28.10875}} 070000 484 <nil>
{{113.04664 28.128437} {113.065 28.10875}} 070000 37 <nil>
{{112.918124 28.10875} {112.954843 28.069375}} 070000 115 <nil>
{{112.954843 28.10875} {112.991562 28.069375}} 070000 663 <nil>
{{112.918124 28.069375} {112.954843 28.03}} 070000 6 <nil>
{{112.954843 28.069375} {112.991562 28.03}} 070000 218 <nil>
{{112.991562 28.10875} {113.009921 28.089062}} 070000 486 <nil>
{{113.009921 28.10875} {113.019101 28.098906}} 070000 537 <nil>
{{113.019101 28.10875} {113.028281 28.098906}} 070000 64 <nil>
{{113.009921 28.098906} {113.019101 28.089062}} 070000 144 <nil>
{{113.019101 28.098906} {113.028281 28.089062}} 070000 213 <nil>
{{112.991562 28.089062} {113.009921 28.069375}} 070000 209 <nil>
{{113.009921 28.089062} {113.028281 28.069375}} 070000 320 <nil>
{{113.028281 28.10875} {113.065 28.069375}} 070000 761 <nil>
{{112.991562 28.069375} {113.028281 28.03}} 070000 610 <nil>
{{113.028281 28.069375} {113.065 28.03}} 070000 97 <nil>
{{111.89 28.03} {112.036874 27.8725}} 070000 24 <nil>
{{112.036874 28.03} {112.183749 27.8725}} 070000 105 <nil>
{{111.89 27.8725} {111.963437 27.79375}} 070000 13 <nil>
{{111.963437 27.8725} {112.036874 27.79375}} 070000 19 <nil>
{{111.89 27.79375} {111.963437 27.715}} 070000 20 <nil>
{{111.963437 27.79375} {112.000155 27.754375}} 070000 367 <nil>
{{112.000155 27.79375} {112.036874 27.754375}} 070000 92 <nil>
{{111.963437 27.754375} {111.981796 27.734687}} 070000 30 <nil>
{{111.981796 27.754375} {112.000155 27.734687}} 070000 679 <nil>
{{111.963437 27.734687} {111.981796 27.715}} 070000 27 <nil>
{{111.981796 27.734687} {112.000155 27.715}} 070000 563 <nil>
{{112.000155 27.754375} {112.018514 27.734687}} 070000 604 <nil>
{{112.018514 27.754375} {112.036874 27.734687}} 070000 348 <nil>
{{112.000155 27.734687} {112.009334 27.724843}} 070000 603 <nil>
{{112.009334 27.734687} {112.018514 27.724843}} 070000 441 <nil>
{{112.000155 27.724843} {112.009334 27.715}} 070000 413 <nil>
{{112.009334 27.724843} {112.018514 27.715}} 070000 148 <nil>
{{112.018514 27.734687} {112.036874 27.715}} 070000 356 <nil>
{{112.036874 27.8725} {112.183749 27.715}} 070000 107 <nil>
{{112.183749 28.03} {112.477499 27.715}} 070000 442 <nil>
{{111.89 27.715} {111.963437 27.636249}} 070000 17 <nil>
{{111.963437 27.715} {112.000155 27.675624}} 070000 467 <nil>
{{112.000155 27.715} {112.036874 27.675624}} 070000 543 <nil>
{{111.963437 27.675624} {112.000155 27.636249}} 070000 1 <nil>
{{112.000155 27.675624} {112.036874 27.636249}} 070000 31 <nil>
{{111.89 27.636249} {111.963437 27.557499}} 070000 29 <nil>
{{111.963437 27.636249} {112.036874 27.557499}} 070000 5 <nil>
{{112.036874 27.715} {112.183749 27.557499}} 070000 46 <nil>
{{111.89 27.557499} {112.036874 27.4}} 070000 86 <nil>
{{112.036874 27.557499} {112.183749 27.4}} 070000 439 <nil>
{{112.183749 27.715} {112.330624 27.557499}} 070000 37 <nil>
{{112.330624 27.715} {112.477499 27.557499}} 070000 84 <nil>
{{112.183749 27.557499} {112.330624 27.4}} 070000 733 <nil>
{{112.330624 27.557499} {112.477499 27.4}} 070000 89 <nil>
{{112.477499 28.03} {112.624373 27.8725}} 070000 565 <nil>
{{112.624373 28.03} {112.771249 27.8725}} 070000 71 <nil>
{{112.477499 27.8725} {112.550936 27.79375}} 070000 24 <nil>
{{112.550936 27.8725} {112.624373 27.79375}} 070000 1 <nil>
{{112.477499 27.79375} {112.514217 27.754375}} 070000 31 <nil>
{{112.514217 27.79375} {112.550936 27.754375}} 070000 10 <nil>
{{112.477499 27.754375} {112.514217 27.715}} 070000 37 <nil>
{{112.514217 27.754375} {112.532576 27.734687}} 070000 532 <nil>
{{112.532576 27.754375} {112.550936 27.734687}} 070000 162 <nil>
{{112.514217 27.734687} {112.532576 27.715}} 070000 552 <nil>
{{112.532576 27.734687} {112.550936 27.715}} 070000 415 <nil>
{{112.550936 27.79375} {112.624373 27.715}} 070000 44 <nil>
{{112.624373 27.8725} {112.771249 27.715}} 070000 239 <nil>
{{112.771249 28.03} {112.918124 27.8725}} 070000 518 <nil>
{{112.918124 28.03} {112.991562 27.95125}} 070000 274 <nil>
{{112.991562 28.03} {113.065 27.95125}} 070000 165 <nil>
{{112.918124 27.95125} {112.991562 27.8725}} 070000 799 <nil>
{{112.991562 27.95125} {113.065 27.8725}} 070000 171 <nil>
{{112.771249 27.8725} {112.844686 27.79375}} 070000 76 <nil>
{{112.844686 27.8725} {112.881405 27.833125}} 070000 190 <nil>
{{112.881405 27.8725} {112.899764 27.852812}} 070000 590 <nil>
{{112.899764 27.8725} {112.908944 27.862656}} 070000 202 <nil>
{{112.908944 27.8725} {112.918124 27.862656}} 070000 271 <nil>
{{112.899764 27.862656} {112.908944 27.852812}} 070000 483 <nil>
{{112.908944 27.862656} {112.918124 27.852812}} 070000 97 <nil>
{{112.881405 27.852812} {112.899764 27.833125}} 070000 53 <nil>
{{112.899764 27.852812} {112.918124 27.833125}} 070000 283 <nil>
{{112.844686 27.833125} {112.881405 27.79375}} 070000 18 <nil>
{{112.881405 27.833125} {112.918124 27.79375}} 070000 232 <nil>
{{112.771249 27.79375} {112.844686 27.715}} 070000 17 <nil>
{{112.844686 27.79375} {112.918124 27.715}} 070000 20 <nil>
{{112.918124 27.8725} {112.936483 27.852812}} 070000 366 <nil>
{{112.936483 27.8725} {112.954843 27.852812}} 070000 4 <nil>
{{112.918124 27.852812} {112.936483 27.833125}} 070000 532 <nil>
{{112.936483 27.852812} {112.954843 27.833125}} 070000 412 <nil>
{{112.954843 27.8725} {112.991562 27.833125}} 070000 350 <nil>
{{112.918124 27.833125} {112.927303 27.823281}} 070000 431 <nil>
{{112.927303 27.833125} {112.936483 27.823281}} 070000 203 <nil>
{{112.918124 27.823281} {112.927303 27.813437}} 070000 168 <nil>
{{112.927303 27.823281} {112.936483 27.813437}} 070000 103 <nil>
{{112.936483 27.833125} {112.954843 27.813437}} 070000 353 <nil>
{{112.918124 27.813437} {112.936483 27.79375}} 070000 240 <nil>
{{112.936483 27.813437} {112.954843 27.79375}} 070000 15 <nil>
{{112.954843 27.833125} {112.991562 27.79375}} 070000 124 <nil>
{{112.991562 27.8725} {113.065 27.79375}} 070000 73 <nil>
{{112.918124 27.79375} {112.954843 27.754375}} 070000 715 <nil>
{{112.954843 27.79375} {112.973202 27.774062}} 070000 619 <nil>
{{112.973202 27.79375} {112.991562 27.774062}} 070000 76 <nil>
{{112.954843 27.774062} {112.973202 27.754375}} 070000 107 <nil>
{{112.973202 27.774062} {112.991562 27.754375}} 070000 8 <nil>
{{112.918124 27.754375} {112.954843 27.715}} 070000 9 <nil>
{{112.954843 27.754375} {112.991562 27.715}} 070000 13 <nil>
{{112.991562 27.79375} {113.065 27.715}} 070000 25 <nil>
{{112.477499 27.715} {112.771249 27.4}} 070000 485 <nil>
{{112.771249 27.715} {113.065 27.4}} 070000 266 <nil>
{{113.065 28.66} {113.35875 28.345}} 070000 450 <nil>
{{113.35875 28.66} {113.6525 28.345}} 070000 309 <nil>
{{113.065 28.345} {113.138437 28.26625}} 070000 569 <nil>
{{113.138437 28.345} {113.211874 28.26625}} 070000 18 <nil>
{{113.065 28.26625} {113.083359 28.246562}} 070000 666 <nil>
{{113.083359 28.26625} {113.101718 28.246562}} 070000 785 <nil>
{{113.065 28.246562} {113.074179 28.236718}} 070000 53 <nil>
{{113.074179 28.246562} {113.083359 28.236718}} 070000 584 <nil>
{{113.065 28.236718} {113.074179 28.226875}} 070000 133 <nil>
{{113.074179 28.236718} {113.083359 28.226875}} 070000 714 <nil>
{{113.083359 28.246562} {113.101718 28.226875}} 070000 433 <nil>
{{113.101718 28.26625} {113.120077 28.246562}} 070000 517 <nil>
{{113.120077 28.26625} {113.138437 28.246562}} 070000 23 <nil>
{{113.101718 28.246562} {113.120077 28.226875}} 070000 491 <nil>
{{113.120077 28.246562} {113.138437 28.226875}} 070000 68 <nil>
{{113.065 28.226875} {113.083359 28.207187}} 070000 120 <nil>
{{113.083359 28.226875} {113.101718 28.207187}} 070000 218 <nil>
{{113.065 28.207187} {113.083359 28.1875}} 070000 318 <nil>
{{113.083359 28.207187} {113.101718 28.1875}} 070000 210 <nil>
{{113.101718 28.226875} {113.110897 28.217031}} 070000 94 <nil>
{{113.110897 28.226875} {113.120077 28.217031}} 070000 294 <nil>
{{113.101718 28.217031} {113.110897 28.207187}} 070000 191 <nil>
{{113.110897 28.217031} {113.120077 28.207187}} 070000 202 <nil>
{{113.120077 28.226875} {113.138437 28.207187}} 070000 302 <nil>
{{113.101718 28.207187} {113.120077 28.1875}} 070000 32 <nil>
{{113.120077 28.207187} {113.138437 28.1875}} 070000 203 <nil>
{{113.138437 28.26625} {113.211874 28.1875}} 070000 613 <nil>
{{113.211874 28.345} {113.35875 28.1875}} 070000 489 <nil>
{{113.065 28.1875} {113.101718 28.148125}} 070000 478 <nil>
{{113.101718 28.1875} {113.138437 28.148125}} 070000 341 <nil>
